0.001,0.001,LogisticLoss,L1Regulariser,10,0.9976421948885087,0.9976421948885087,0.9979432179557386,0.9979432179557386,0.605
0.001,0.001,LogisticLoss,L2Regulariser,10,0.9970190921693716,0.9970190921693716,0.9977679007265223,0.9977679007265223,0.605
0.001,0.001,HingeLoss,L1Regulariser,10,0.9951653375312504,0.9951653375312504,0.995948885,0.995948885,0.555
0.001,0.001,HingeLoss,L2Regulariser,10,0.9942252542474392,0.9942252542474392,0.9957006637076682,0.9957006637076682,0.555
0.001,0.003,LogisticLoss,L1Regulariser,10,0.9930186828924938,0.9930186828924938,0.9938435381976072,0.9938435381976072,0.655
0.001,0.01,LogisticLoss,L1Regulariser,10,0.9774300484147693,0.9774300484147693,0.9796993741812865,0.9796993741812865,0.745
0.001,0.03,LogisticLoss,L1Regulariser,10,0.9367584263647516,0.9367584263647516,0.9424223320221438,0.9424223320221438,0.815
0.001,0.1,LogisticLoss,L1Regulariser,10,0.959911059583073,1.628650749605105,0.9605888944797027,1.627105338811979,0.515
0.001,0.3,LogisticLoss,L1Regulariser,10,0.9530174577145091,3.084525275730994,0.9533861887118829,3.1262275028957807,0.515
0.001,1.0,LogisticLoss,L1Regulariser,10,0.9978902739711806,12.074388688591558,0.9930743705181654,12.217680201859618,0.515
0.001,3.0,LogisticLoss,L1Regulariser,10,1.6891069191451085,78.45297651940783,1.6781834122450021,78.27424243663157,0.515
0.001,0.03,LogisticLoss,L2Regulariser,10,0.9198478946835207,0.9198478946835207,0.9377449915493152,0.9377449915493152,0.815
0.001,0.03,HingeLoss,L1Regulariser,10,0.8550021790625039,0.8550021790625039,0.8784665500000003,0.8784665500000003,0.555
0.001,0.03,HingeLoss,L2Regulariser,10,0.8271145842048855,0.8271145842048855,0.871071487764151,0.871071487764151,0.565
0.003,0.03,LogisticLoss,L2Regulariser,10,0.9199366775924616,0.9199366775924616,0.9377767162837687,0.9377767162837687,0.815
0.01,0.03,LogisticLoss,L2Regulariser,10,0.9202464213000635,0.9202464213000635,0.9378876066160048,0.9378876066160048,0.815
0.03,0.03,LogisticLoss,L2Regulariser,10,0.9211229249464679,0.9211229249464679,0.9382031857708273,0.9382031857708273,0.815
0.1,0.03,LogisticLoss,L2Regulariser,10,0.9240941788975117,0.9240941788975117,0.9392932459981401,0.9392932459981401,0.815
0.3,0.03,LogisticLoss,L2Regulariser,10,0.9318145090402336,0.9318145090402336,0.9422867656072813,0.9422867656072813,0.815
1.0,0.03,LogisticLoss,L2Regulariser,10,0.9517559660668025,0.9517559660668025,0.9514681736120346,0.9514681736120346,0.815
3.0,0.03,LogisticLoss,L2Regulariser,10,0.9770637221645846,0.9770637221645846,0.9691600872577714,0.9691600872577714,0.805
0.003,0.03,LogisticLoss,L2Regulariser,10,0.9199366775924616,0.9199366775924616,0.9377767162837687,0.9377767162837687,0.815
0.01,0.03,LogisticLoss,L1Regulariser,10,1.0139032501196845,1.0406897452709787,0.9683722490136164,0.9683722490136164,0.77
0.03,0.03,LogisticLoss,L1Regulariser,10,1.090756226618335,1.2844798465356875,0.9863661023645779,0.9863661023645779,0.755
0.1,0.03,LogisticLoss,L1Regulariser,10,1.5653763485254748,2.283871237002953,0.9851366708824771,0.9851366708824771,0.515
0.3,0.03,LogisticLoss,L1Regulariser,10,3.4608510420863423,5.840512038688335,1.1469530975069204,1.1469530975069204,0.515
1.0,0.03,LogisticLoss,L1Regulariser,10,8.989505319201239,20.71107562547088,1.4560357402162993,2.0352659824145123,0.515
3.0,0.03,LogisticLoss,L1Regulariser,10,24.042484289953688,58.620238334270276,1.4571142034474176,2.10473684007899,0.515
0.003,0.003,LogisticLoss,L1Regulariser,10,0.9954427063937689,0.9954427063937689,0.9947188386376341,0.9947188386376341,0.665
